CBF,In,Out,Nº,Clube
128723,00:00 - 1T,45:00 - 2T,1,Boa/MG
146379,00:00 - 1T,45:00 - 2T,1,Botafogo/PB
303436,00:00 - 1T,45:00 - 2T,2,Boa/MG
187568,00:00 - 1T,45:00 - 2T,2,Botafogo/PB
157449,00:00 - 1T,45:00 - 2T,3,Boa/MG
156897,00:00 - 1T,45:00 - 2T,3,Botafogo/PB
183732,00:00 - 1T,45:00 - 2T,4,Boa/MG
175954,00:00 - 1T,45:00 - 2T,4,Botafogo/PB
188207,00:00 - 1T,45:00 - 2T,5,Boa/MG
408539,00:00 - 1T,28:00 - 2T,6,Botafogo/PB
184824,00:00 - 1T,45:00 - 2T,6,Boa/MG
166989,00:00 - 1T,16:00 - 2T,7,Botafogo/PB
423003,00:00 - 1T,45:00 - 2T,7,Boa/MG
297781,00:00 - 1T,45:00 - 2T,8,Botafogo/PB
166053,00:00 - 1T,45:00 - 2T,8,Boa/MG
163063,00:00 - 1T,45:00 - 2T,9,Botafogo/PB
541107,00:00 - 1T,28:00 - 2T,9,Boa/MG
142928,00:00 - 1T,45:00 - 2T,10,Botafogo/PB
167953,00:00 - 1T,11:00 - 2T,10,Boa/MG
310070,00:00 - 1T,45:00 - 2T,11,Botafogo/PB
321780,00:00 - 1T,42:00 - 2T,11,Boa/MG
181334,00:00 - 1T,43:00 - 2T,15,Botafogo/PB
316173,11:00 - 2T,45:00 - 2T,17,Boa/MG
312881,16:00 - 2T,45:00 - 2T,17,Botafogo/PB
383914,28:00 - 2T,45:00 - 2T,19,Botafogo/PB
322782,28:00 - 2T,45:00 - 2T,19,Boa/MG
161201,42:00 - 2T,45:00 - 2T,18,Boa/MG
174977,43:00 - 2T,45:00 - 2T,20,Botafogo/PB
