CBF,In,Out,Nº,Clube
162876,00:00 - 1T,45:00 - 2T,1,Porto/PE
371817,00:00 - 1T,45:00 - 2T,1,VitóriadaConquista/BA
341159,00:00 - 1T,45:00 - 2T,2,Porto/PE
346928,00:00 - 1T,45:00 - 2T,2,VitóriadaConquista/BA
340109,00:00 - 1T,45:00 - 2T,3,Porto/PE
315623,00:00 - 1T,45:00 - 2T,3,VitóriadaConquista/BA
357280,00:00 - 1T,45:00 - 2T,4,Porto/PE
149612,00:00 - 1T,45:00 - 2T,4,VitóriadaConquista/BA
355541,00:00 - 1T,27:00 - 2T,5,Porto/PE
166860,00:00 - 1T,45:00 - 2T,5,VitóriadaConquista/BA
306554,00:00 - 1T,45:00 - 2T,6,Porto/PE
340752,00:00 - 1T,45:00 - 2T,6,VitóriadaConquista/BA
355060,00:00 - 1T,45:00 - 2T,7,Porto/PE
181838,00:00 - 1T,45:00 - 2T,7,VitóriadaConquista/BA
355513,00:00 - 1T,35:00 - 2T,8,Porto/PE
368089,00:00 - 1T,45:00 - 2T,8,VitóriadaConquista/BA
188529,00:00 - 1T,45:00 - 2T,9,Porto/PE
370940,00:00 - 1T,45:00 - 2T,9,VitóriadaConquista/BA
391953,00:00 - 1T,45:00 - 2T,10,Porto/PE
175828,00:00 - 1T,45:00 - 2T,10,VitóriadaConquista/BA
324735,00:00 - 1T,38:00 - 2T,11,Porto/PE
350705,00:00 - 1T,45:00 - 2T,11,VitóriadaConquista/BA
339368,27:00 - 2T,45 - 2T,20,Porto/PE
426135,35:00 - 2T,45 - 2T,16,Porto/PE
415615,38:00 - 2T,45 - 2T,17,Porto/PE
