CBF,In,Out,Nº,Clube
168927,00:00 - 1T,45:00 - 2T,1,Altos/PI
168000,00:00 - 1T,45:00 - 2T,1,Juazeirense/BA
300431,00:00 - 1T,45:00 - 2T,2,Altos/PI
163773,00:00 - 1T,45:00 - 2T,3,Juazeirense/BA
140204,00:00 - 1T,45:00 - 2T,3,Altos/PI
355755,00:00 - 1T,16:00 - 2T,4,Juazeirense/BA
303516,00:00 - 1T,45:00 - 2T,4,Altos/PI
166860,00:00 - 1T,INT,5,Juazeirense/BA
163199,00:00 - 1T,45:00 - 2T,5,Altos/PI
371021,00:00 - 1T,45:00 - 2T,6,Juazeirense/BA
307954,00:00 - 1T,45:00 - 2T,6,Altos/PI
176420,00:00 - 1T,45:00 - 2T,7,Juazeirense/BA
396504,00:00 - 1T,45:00 - 2T,7,Altos/PI
177785,00:00 - 1T,45:00 - 2T,8,Juazeirense/BA
368872,00:00 - 1T,16:00 - 2T,8,Altos/PI
371028,00:00 - 1T,INT,9,Juazeirense/BA
187984,00:00 - 1T,45:00 - 2T,9,Altos/PI
291776,00:00 - 1T,45:00 - 2T,10,Juazeirense/BA
337959,00:00 - 1T,31:00 - 2T,10,Altos/PI
311270,00:00 - 1T,45:00 - 2T,11,Juazeirense/BA
322782,00:00 - 1T,15:00 - 2T,11,Altos/PI
342077,00:00 - 1T,45:00 - 2T,21,Juazeirense/BA
377967,INT,45:00 - 2T,15,Juazeirense/BA
399252,INT,45:00 - 2T,18,Juazeirense/BA
291699,15:00 - 2T,45:00 - 2T,21,Altos/PI
309072,16:00 - 2T,45:00 - 2T,17,Juazeirense/BA
135759,16:00 - 2T,45:00 - 2T,19,Altos/PI
312831,31:00 - 2T,45:00 - 2T,17,Altos/PI
