CBF,In,Out,Nº,Clube
361959,00:00 - 1T,45:00 - 2T,1,Aimoré/RS
318862,00:00 - 1T,45:00 - 2T,20,GeJuventus/SC
582447,00:00 - 1T,45:00 - 2T,2,Aimoré/RS
378543,00:00 - 1T,45:00 - 2T,3,GeJuventus/SC
389264,00:00 - 1T,45:00 - 2T,3,Aimoré/RS
330031,00:00 - 1T,45:00 - 2T,5,GeJuventus/SC
438704,00:00 - 1T,32:00 - 2T,4,Aimoré/RS
336266,00:00 - 1T,45:00 - 2T,6,GeJuventus/SC
188165,00:00 - 1T,13:00 - 2T,5,Aimoré/RS
188174,00:00 - 1T,45:00 - 2T,7,GeJuventus/SC
380843,00:00 - 1T,32:00 - 2T,6,Aimoré/RS
364086,00:00 - 1T,45:00 - 2T,8,GeJuventus/SC
355297,00:00 - 1T,45:00 - 2T,7,Aimoré/RS
302220,00:00 - 1T,45:00 - 2T,9,GeJuventus/SC
346555,00:00 - 1T,45:00 - 2T,8,Aimoré/RS
412518,00:00 - 1T,45:00 - 2T,26,GeJuventus/SC
160251,00:00 - 1T,45:00 - 2T,9,Aimoré/RS
464522,00:00 - 1T,45:00 - 2T,59,GeJuventus/SC
447095,00:00 - 1T,45:00 - 2T,10,Aimoré/RS
334793,00:00 - 1T,45:00 - 2T,89,GeJuventus/SC
188941,00:00 - 1T,45:00 - 2T,11,Aimoré/RS
316626,00:00 - 1T,45:00 - 2T,94,GeJuventus/SC
564526,13:00 - 2T,45:00 - 2T,16,Aimoré/RS
420531,32:00 - 2T,45:00 - 2T,15,Aimoré/RS
343701,32:00 - 2T,45:00 - 2T,17,Aimoré/RS
425718,45:00 - 2T,45:00 - 2T,18,Aimoré/RS
