CBF,In,Out,Nº,Clube
153489,00:00 - 1T,45:00 - 2T,1,Murici/AL
177903,00:00 - 1T,45:00 - 2T,1,AméricadeNatal/RN
136781,00:00 - 1T,45:00 - 2T,2,Murici/AL
175481,00:00 - 1T,45:00 - 2T,2,AméricadeNatal/RN
398549,00:00 - 1T,45:00 - 2T,3,Murici/AL
160610,00:00 - 1T,45:00 - 2T,3,AméricadeNatal/RN
364346,00:00 - 1T,45:00 - 2T,4,Murici/AL
171749,00:00 - 1T,45:00 - 2T,4,AméricadeNatal/RN
166594,00:00 - 1T,45:00 - 2T,5,Murici/AL
301162,00:00 - 1T,45:00 - 2T,5,AméricadeNatal/RN
351833,00:00 - 1T,45:00 - 2T,6,Murici/AL
343576,00:00 - 1T,45:00 - 2T,6,AméricadeNatal/RN
373864,00:00 - 1T,45:00 - 2T,7,Murici/AL
175215,00:00 - 1T,45:00 - 2T,7,AméricadeNatal/RN
398098,00:00 - 1T,45:00 - 2T,8,Murici/AL
420566,00:00 - 1T,45:00 - 2T,8,AméricadeNatal/RN
188529,00:00 - 1T,45:00 - 2T,9,Murici/AL
161751,00:00 - 1T,45:00 - 2T,9,AméricadeNatal/RN
342354,00:00 - 1T,45:00 - 2T,10,Murici/AL
428887,00:00 - 1T,45:00 - 2T,10,AméricadeNatal/RN
548382,00:00 - 1T,45:00 - 2T,11,Murici/AL
174233,00:00 - 1T,45:00 - 2T,11,AméricadeNatal/RN
