CBF,In,Out,Nº,Clube
315254,00:00 - 1T,45:00 - 2T,1,Castanhal/PA
455014,00:00 - 1T,45:00 - 2T,1,Atlético/AC
349560,00:00 - 1T,45:00 - 2T,2,Castanhal/PA
383904,00:00 - 1T,34:00 - 2T,2,Atlético/AC
351682,00:00 - 1T,34:00 - 2T,3,Castanhal/PA
294501,00:00 - 1T,45:00 - 2T,3,Atlético/AC
191687,00:00 - 1T,45:00 - 2T,4,Castanhal/PA
509001,00:00 - 1T,45:00 - 2T,4,Atlético/AC
427825,00:00 - 1T,45:00 - 2T,5,Castanhal/PA
610366,00:00 - 1T,45:00 - 2T,5,Atlético/AC
547550,00:00 - 1T,45:00 - 2T,6,Castanhal/PA
367653,00:00 - 1T,19:00 - 2T,6,Atlético/AC
459300,00:00 - 1T,30:00 - 2T,7,Castanhal/PA
461401,00:00 - 1T,45:00 - 2T,7,Atlético/AC
182246,00:00 - 1T,45:00 - 2T,8,Castanhal/PA
367329,00:00 - 1T,45:00 - 2T,9,Atlético/AC
334012,00:00 - 1T,14:00 - 2T,9,Castanhal/PA
293946,00:00 - 1T,45:00 - 2T,10,Atlético/AC
395002,00:00 - 1T,45:00 - 2T,10,Castanhal/PA
372519,00:00 - 1T,34:00 - 2T,11,Atlético/AC
608192,00:00 - 1T,30:00 - 2T,11,Castanhal/PA
305761,00:00 - 1T,INT,20,Atlético/AC
308816,INT,45:00 - 2T,15,Atlético/AC
340020,14:00 - 2T,45:00 - 2T,19,Castanhal/PA
370496,19:00 - 2T,45:00 - 2T,14,Atlético/AC
615386,30:00 - 2T,45:00 - 2T,17,Castanhal/PA
602685,30:00 - 2T,45:00 - 2T,18,Castanhal/PA
384569,34:00 - 2T,45:00 - 2T,18,Atlético/AC
535625,34:00 - 2T,45:00 - 2T,13,Atlético/AC
518542,34:00 - 2T,45:00 - 2T,15,Castanhal/PA
